_RAJ2000	_DEJ2000	RA_ICRS	e_RA_ICRS	DE_ICRS	e_DE_ICRS	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BP-RP)	Rad	Lum
265.1744454392438	-53.7148876357118	265.17444543924	1.6142	-53.71488763571	0.9083	5921745124982249344							0	1.8435e+02	2.9293e+00	20.0242	0.0173																
265.1842590868882	-53.7145114952966	265.18425908689	6.6304	-53.71451149530	5.9170	5921745124967521408							0	1.3946e+02	2.7772e+00	20.3272	0.0216	8.8343e+01	3.9337e+00	20.4860	0.0483	2.3051e+02	1.5786e+01	18.8552	0.0744	1.6308							
265.1877467879043	-53.7115993676629	265.18776945415	0.1806	-53.71167346163	0.1750	5921745159327261568	0.3958	0.1901	3.116	0.370	-17.209	0.335	0	1.0107e+03	2.3400e+00	18.1768	0.0025																
265.1863664291994	-53.7096331158271	265.18637943578	0.2947	-53.70971366653	0.2931	5921745159327281920	0.4767	0.2257	1.788	0.561	-18.709	0.434	0	2.3192e+03	5.2616e+00	17.2750	0.0025																
265.1820680804213	-53.7071805669723	265.18208846467	0.0606	-53.70725524849	0.0599	5921745159327327232	0.3806	0.0662	2.802	0.113	-17.345	0.113	0	6.2454e+03	5.0345e+00	16.1995	0.0009	3.8296e+03	2.9518e+01	16.3935	0.0084	4.8205e+03	3.0256e+01	15.5542	0.0068	0.8393			5825.32				
265.1921010602875	-53.7113895734112	265.19212452669	0.0712	-53.71146629503	0.0865	5921745090607767168	0.5218	0.0837	3.226	0.136	-17.819	0.149	0	5.1462e+03	4.9351e+00	16.4096	0.0010	3.0726e+03	3.9559e+01	16.6326	0.0140	3.8159e+03	2.2980e+01	15.8079	0.0065	0.8247			5913.75	0.0930	0.0460		
265.1749477683264	-53.7143992920861	265.17494776833	1.9214	-53.71439929209	4.9365	5921745124982245888							0	1.1307e+02	2.7124e+00	20.5550	0.0260																
265.1881884815015	-53.7137230588089	265.18821866639	0.0606	-53.71380030655	0.0615	5921745159327242752	0.3409	0.0668	4.149	0.127	-17.941	0.118	0	5.4950e+03	5.8146e+00	16.3384	0.0011	3.5675e+03	3.8367e+01	16.4705	0.0117	4.4669e+03	3.9132e+01	15.6369	0.0095	0.8336			5409.00				
265.1653168494759	-53.7063659735176	265.16531684948	0.4872	-53.70636597352	1.7041	5921745124983458432							0	7.3758e+02	3.1946e+00	18.5188	0.0047																
265.1887318741310	-53.7138544556838	265.18873187413	0.7564	-53.71385445568	0.7434	5921745159327242880							0	9.3269e+02	1.1025e+01	18.2640	0.0128																
265.1769331893080	-53.7100897583272	265.17695607487	0.5879	-53.71016731842	0.4981	5921745159327329920	0.6400	0.5453	3.146	1.607	-18.014	1.113	0	2.2815e+02	2.1875e+00	19.7928	0.0104	1.7823e+02	4.1580e+01	19.7239	0.2533	2.8837e+02	3.7056e+01	18.6120	0.1395	1.1119							
265.1823745209702	-53.7018079399482	265.18237452097	5.4280	-53.70180793995	11.2311	5921745159344006784							0	2.4304e+02	1.8314e+00	19.7242	0.0082																
265.1735218305040	-53.7017059580079	265.17352183050	10.6690	-53.70170595801	6.0862	5921745159343195776							0	5.9557e+02	3.1751e+00	18.7510	0.0058																
265.1950598202456	-53.7092931450475	265.19504319446	0.2655	-53.70931984969	0.3211	5921745090607763712	0.0384	0.3210	-2.286	0.509	-6.202	0.563	0	6.1674e+02	1.6792e+00	18.7131	0.0030	4.1376e+02	4.2713e+00	18.8095	0.0112	7.3397e+02	5.6903e+01	17.5977	0.0842	1.2118							
265.1679580213223	-53.7022646836392	265.16795802132	13.4260	-53.70226468364	7.6013	5921745159343194496							0	1.7449e+02	2.9948e+00	20.0840	0.0186																
265.1957086058152	-53.7094627982401	265.19570860582	1.6265	-53.70946279824	3.6676	5921745090607763840							0	1.9569e+02	2.1524e+00	19.9594	0.0119																
265.1709144116435	-53.7017525750067	265.17091441164	1.0343	-53.70175257501	0.7942	5921745159343194752							0	3.8929e+02	2.2719e+00	19.2127	0.0063					4.9595e+02	1.5714e+01	18.0233	0.0344								
265.1949543184004	-53.7098368735194	265.19497677246	0.3031	-53.70990511154	0.3531	5921745090607762944	2.1773	0.4130	3.087	0.569	-15.849	0.611	0	1.0513e+03	4.6022e+00	18.1340	0.0048	7.0637e+02	6.6557e+01	18.2288	0.1023	1.9676e+03	8.2190e+02	16.5271	0.4535	1.7017							
265.1891335637699	-53.7066841174153	265.18915770809	0.1070	-53.70676343682	0.1523	5921745159348560640	0.2606	0.1138	3.319	0.220	-18.423	0.264	0	6.2021e+03	6.0717e+00	16.2070	0.0011	3.6688e+03	5.2984e+01	16.4401	0.0157	4.5330e+03	6.5735e+01	15.6210	0.0157	0.8191			5802.00				
265.1831683167590	-53.7119840430276	265.18319380522	0.6507	-53.71205843732	0.4733	5921745159327284864	0.0077	0.7011	3.504	0.979	-17.279	0.879	0	3.3546e+02	1.5170e+00	19.3743	0.0049	2.7013e+02	1.0782e+02	19.2725	0.4334	3.9602e+02	1.3663e+00	18.2676	0.0037	1.0048							
265.1905295374606	-53.7132021742123	265.19056069509	0.5182	-53.71327845703	0.4146	5921745090607760896	0.4628	0.5204	4.283	1.181	-17.717	0.904	0	2.8666e+02	1.4024e+00	19.5450	0.0053	2.1394e+02	1.2313e+01	19.5256	0.0625	3.5334e+02	1.9720e+01	18.3914	0.0606	1.1342							
265.1825951379694	-53.7100011375141	265.18264167182	0.7904	-53.71001582389	0.6653	5921745159348563712	0.0547	0.7568	6.397	2.469	-3.411	1.392	0	2.6828e+02	2.6048e+00	19.6169	0.0105	4.3839e+02	7.9677e+01	18.7467	0.1973												
265.1790453903641	-53.7026254521834	265.17905998795	0.2589	-53.70270035999	0.2227	5921745159327370624	0.0637	0.2475	2.007	0.450	-17.398	0.442	0	7.8113e+02	3.3548e+00	18.4566	0.0047																
265.1776845380564	-53.7045759681919	265.17768453806	2.9938	-53.70457596819	0.9604	5921745159341939328							0	1.7672e+02	3.2263e+00	20.0702	0.0198																
265.1784139073982	-53.7048490184305	265.17841390740	1.3219	-53.70484901843	0.5196	5921745159341938048							0	4.6291e+02	2.5080e+00	19.0246	0.0059																
265.1785669233013	-53.7044857822800	265.17858795589	0.1613	-53.70456072430	0.1437	5921745159341938176	0.6904	0.1393	2.892	0.317	-17.406	0.264	0	1.5363e+03	2.8713e+00	17.7222	0.0020	1.1765e+03	1.6110e+01	17.6749	0.0149	1.5312e+03	3.4987e+01	16.7993	0.0248	0.8756							
265.1801621809682	-53.7038182678513	265.18016218097	2.5531	-53.70381826785	2.2280	5921745159341934336							0	1.5367e+02	1.8481e+00	20.2219	0.0131																
265.1752508573345	-53.7134204362940	265.17523369997	0.8858	-53.71343735524	0.5570	5921745124967575424	-0.1829	0.5123	-2.358	2.787	-3.930	1.455	0	2.9730e+02	1.9605e+00	19.5054	0.0072																
265.1784172643900	-53.7112784641173	265.17846690388	0.4893	-53.71134445723	0.4198	5921745159327313152	-0.2228	0.5477	6.824	0.945	-15.327	0.842	0	4.3665e+02	2.1608e+00	19.0880	0.0054																
265.1721862067317	-53.7058943299696	265.17218620673	4.1406	-53.70589432997	1.6496	5921745159327382400							0	1.0430e+03	7.7626e+00	18.1427	0.0081																
265.1775977527504	-53.7024067919526	265.17761127658	0.3624	-53.70248327728	0.3395	5921745159327381760	-0.5808	0.4050	1.859	0.595	-17.764	0.563	0	7.2725e+02	2.6748e+00	18.5342	0.0040					8.0167e+02	3.2058e+00	17.5019	0.0043								
265.1845670031033	-53.7060039666403	265.18459583905	0.1575	-53.70607984807	0.1550	5921745159327319936	0.4036	0.1710	3.964	0.291	-17.624	0.284	0	2.3625e+03	7.6353e+00	17.2549	0.0035																
265.1632409289784	-53.6965219339295	265.16324092898	18.3537	-53.69652193393	26.7859	5921745159327515776							1	5.1061e+02	4.2696e+00	18.9181	0.0091																
265.1801715555554	-53.6999925283076	265.18019262736	0.2143	-53.70007351487	0.2560	5921745159327391360	0.5714	0.2821	2.897	0.474	-18.810	0.488	0	5.1551e+03	2.3527e+01	16.4078	0.0050	3.8200e+03	4.0972e+01	16.3962	0.0116	4.8661e+03	6.0573e+01	15.5440	0.0135	0.8523			5192.25				
265.1885524578377	-53.7080235685223	265.18855245784	2.8711	-53.70802356852	3.3888	5921745159327285632							0	2.2758e+02	2.2322e+00	19.7956	0.0106																
265.1794334543256	-53.7138009077494	265.17945084083	0.1825	-53.71387863535	0.1767	5921745124967546880	0.6531	0.1763	2.390	0.357	-18.053	0.320	0	1.3481e+03	4.8934e+00	17.8641	0.0039																
265.1701868721672	-53.7054451083959	265.17020169736	0.6144	-53.70551537214	0.4213	5921745159341958272	0.2271	0.4792	2.038	1.531	-16.319	0.888	0	3.6293e+02	2.2292e+00	19.2888	0.0067	3.9033e+02	3.6095e+01	18.8728	0.1004	4.9293e+02	2.8286e+00	18.0300	0.0062	0.8429							
265.1705721636132	-53.7109932779024	265.17059708714	0.3301	-53.71107089720	0.2780	5921745124967618176	0.6034	0.2730	3.426	0.469	-18.028	0.428	0	7.0779e+02	1.9492e+00	18.5636	0.0030	4.1718e+02	1.5035e+01	18.8006	0.0391	6.2416e+02	1.2711e+01	17.7737	0.0221	1.0269							
265.1963987598600	-53.7122189360902	265.19642189909	0.2577	-53.71229982180	0.2503	5921745090607739648	0.0177	0.2647	3.181	0.569	-18.786	0.517	0	9.5176e+02	3.2703e+00	18.2420	0.0037	8.2387e+02	6.7209e+01	18.0617	0.0886	1.2275e+03	8.6760e+01	17.0394	0.0767	1.0223							
265.1700381276848	-53.7050102684164	265.17003812768	1.5540	-53.70501026842	1.0875	5921745159341956736							0	2.8178e+02	8.6928e+00	19.5636	0.0335																
265.1705769598349	-53.7046629900328	265.17059682811	0.4445	-53.70474116780	0.4034	5921745159341954048	2.1826	0.5868	2.732	1.759	-18.157	1.008	0	3.8598e+02	2.9672e+00	19.2219	0.0083																
265.1733708044483	-53.7124734284129	265.17339660620	0.1386	-53.71255051000	0.1336	5921745124967592448	0.2842	0.1847	3.547	0.216	-17.903	0.228	0	1.8736e+03	3.5446e+00	17.5067	0.0021	1.1633e+03	2.8429e+01	17.6872	0.0265	1.5505e+03	3.0657e+01	16.7858	0.0215	0.9014							
265.1996051609535	-53.7107351438897	265.19960516095	4.4641	-53.71073514389	1.8342	5921745090607735296							0	1.4547e+02	3.2530e+00	20.2814	0.0243																
265.1869594247086	-53.7114072792027	265.18698675249	0.6578	-53.71148898100	0.5201	5921745159341951488	-2.3077	0.5999	3.757	1.103	-18.976	0.961	0	2.7106e+02	2.0292e+00	19.6057	0.0081																
265.1991347591689	-53.7114452505385	265.19918061750	0.6048	-53.71151734988	0.5268	5921745090607733376	2.6352	0.5654	6.304	1.356	-16.746	1.005	0	2.6103e+02	1.5992e+00	19.6467	0.0067																
265.2025235725155	-53.7097595558919	265.20254207736	0.1034	-53.70983466197	0.0967	5921745189392307840	0.3453	0.0994	2.544	0.192	-17.444	0.177	0	2.7751e+03	3.2395e+00	17.0802	0.0013	1.5555e+03	1.8538e+01	17.3717	0.0129	2.0095e+03	1.4252e+01	16.5042	0.0077	0.8675							
265.1760099546443	-53.7146766802759	265.17600995464	27.0622	-53.71467668028	14.1256	5921745124967560960							0	2.4634e+02	1.8291e+00	19.7095	0.0081																
265.1639991892936	-53.6940082639236	265.16402499381	0.0929	-53.69408630922	0.1142	5921745159327534592	0.4613	0.1205	3.549	0.189	-18.127	0.207	0	6.8388e+03	8.9778e+00	16.1009	0.0014	6.5869e+03	2.3466e+03	15.8047	0.3868	7.6729e+03	1.7920e+03	15.0495	0.2536	0.7552			5095.63				
265.1634436532984	-53.6938464190097	265.16346971481	0.2823	-53.69391724979	0.3342	5921745159327534720	0.8033	0.3633	3.584	0.453	-16.451	0.484	0	1.3990e+03	5.5766e+00	17.8238	0.0043																
265.1785325661493	-53.7003702082804	265.17853256615	1.5068	-53.70037020828	2.0898	5921745159327400448							0	3.6396e+02	2.9288e+00	19.2857	0.0087																
265.1748083403656	-53.7130516032072	265.17480785509	0.0934	-53.71307932248	0.0914	5921745124987616768	0.3619	0.1118	-0.067	0.149	-6.438	0.150	0	3.4364e+03	4.5031e+00	16.8481	0.0014	2.2030e+03	7.0553e+01	16.9938	0.0348	3.3235e+03	1.4356e+02	15.9579	0.0469	1.0359			5144.95				
265.1803619430029	-53.7100837970220	265.18039588461	0.4778	-53.71015774646	0.4311	5921745159347354496	1.5259	0.4625	4.666	1.083	-17.175	0.890	1	2.5553e+02	1.4452e+00	19.6698	0.0061	1.9462e+02	1.7434e+01	19.6284	0.0973	3.1396e+02	1.3391e+01	18.5197	0.0463	1.1087							
265.1677120745574	-53.7035260053408	265.16775120038	0.2350	-53.70359650767	0.2256	5921745159327432448	-0.2097	0.2514	5.379	0.388	-16.375	0.398	0	8.4531e+02	2.4765e+00	18.3708	0.0032	5.6566e+02	2.9902e+01	18.4700	0.0574	8.7106e+02	2.3715e+01	17.4118	0.0296	1.0582							
265.1762420454430	-53.7142532365398	265.17627513904	0.1407	-53.71432650852	0.1366	5921745124987614464	0.1965	0.1587	4.549	0.288	-17.018	0.261	0	1.4273e+03	3.1492e+00	17.8021	0.0024	1.1856e+03	4.2347e+01	17.6666	0.0388	1.6510e+03	5.9804e+01	16.7176	0.0393	0.9490							
265.1770016406335	-53.7139303628690	265.17699493192	0.1685	-53.71395835080	0.1463	5921745124987614592	0.4831	0.1886	-0.922	0.538	-6.500	0.396	0	1.2690e+03	3.3156e+00	17.9298	0.0028	8.0729e+02	5.0437e+01	18.0838	0.0678	1.5827e+03	4.0817e+02	16.7634	0.2800	1.3204							
265.1788273410022	-53.7121111202499	265.17882734100	0.7889	-53.71211112025	0.6964	5921745124987615104							0	1.2081e+03	3.5812e+00	17.9831	0.0032																
265.1662477367123	-53.6956502717696	265.16624773671	0.5701	-53.69565027177	0.6730	5921745159347392256							0	1.4402e+03	1.1897e+01	17.7923	0.0090	1.2208e+03	5.9224e+01	17.6348	0.0527	1.6296e+03	2.1525e+02	16.7317	0.1434	0.9031							
265.1631452830654	-53.7024467134228	265.16316739703	0.1344	-53.70252192320	0.1249	5921745159327469696	0.6524	0.1467	3.040	0.242	-17.468	0.229	0	1.5368e+03	3.2058e+00	17.7218	0.0023	1.2252e+03	8.3209e+01	17.6308	0.0737	1.4908e+03	6.2838e+01	16.8284	0.0458	0.8025							
265.1613842872428	-53.7080730158752	265.16140729670	0.0880	-53.70814955418	0.0878	5921745124967691520	0.2563	0.0807	3.163	0.161	-17.777	0.152	0	4.0607e+03	6.1954e+00	16.6669	0.0017	3.2703e+03	4.0337e+01	16.5649	0.0134	3.5894e+03	4.3074e+01	15.8744	0.0130	0.6905			5239.98				
265.1714241037372	-53.7008538537206	265.17144907293	0.0858	-53.70092732242	0.0892	5921745159327430272	0.2844	0.0964	3.433	0.163	-17.064	0.180	0	3.6036e+03	9.4885e+00	16.7965	0.0029	2.6900e+03	1.2370e+02	16.7770	0.0499	4.6047e+03	8.9783e+01	15.6039	0.0212	1.1731			5095.63				
265.1800811327558	-53.7139933283060	265.18010646458	0.0326	-53.71407059859	0.0313	5921745124987612160	0.3431	0.0329	3.482	0.060	-17.947	0.056	1	3.4147e+04	1.1432e+01	14.3550	0.0004	1.6452e+04	4.2464e+01	14.8109	0.0028	2.7177e+04	5.7730e+01	13.6764	0.0023	1.1345			4895.00			5.01	12.962
265.1821653252728	-53.7135414870196	265.18219414434	0.1011	-53.71362384531	0.1045	5921745124987611392	0.1579	0.1193	3.961	0.193	-19.128	0.195	0	5.7132e+03	1.0736e+01	16.2962	0.0020	3.2918e+03	3.0109e+01	16.5578	0.0099	4.2562e+03	4.0620e+01	15.6894	0.0104	0.8685			5765.17				
265.1641168964858	-53.6986936087484	265.16411689649	0.5758	-53.69869360875	1.3080	5921745159327494656							0	8.8045e+02	8.2749e+00	18.3266	0.0102																
265.1754658175116	-53.6988028894693	265.17549880060	0.2012	-53.69888720145	0.2225	5921745159327427456	0.6322	0.2144	4.535	0.366	-19.582	0.368	0	2.5613e+03	9.5367e+00	17.1672	0.0040	1.6081e+03	6.1661e+01	17.3356	0.0416	2.2235e+03	7.7539e+01	16.3943	0.0379	0.9413							
265.1642807135274	-53.7009805798572	265.16428071353	4.0215	-53.70098057986	9.0409	5921745159341949824							0	3.2071e+02	2.7999e+00	19.4231	0.0095																
265.1703905761130	-53.7025684120142	265.17039057611	27.9619	-53.70256841201	14.3660	5921745159327423616							0	3.4088e+02	2.7439e+00	19.3569	0.0087																
265.1707252393226	-53.7028200147236	265.17077267891	0.3094	-53.70288195709	0.2584	5921745159327423744	0.8996	0.3208	6.522	0.412	-14.387	0.417	0	8.5993e+02	4.2291e+00	18.3522	0.0053	7.2092e+02	3.0061e+01	18.2067	0.0453	1.0480e+03	5.8857e+00	17.2110	0.0061	0.9957							
265.1649322735290	-53.6984004015959	265.16495278617	0.0708	-53.69847884800	0.0702	5921745159327490304	0.3998	0.0778	2.821	0.134	-18.220	0.132	0	4.1451e+03	6.8765e+00	16.6445	0.0018	2.8733e+03	5.3545e+01	16.7054	0.0202	3.5602e+03	6.2754e+01	15.8832	0.0191	0.8222			5286.90				
265.1726815952831	-53.7029501650897	265.17269701529	0.6108	-53.70302727184	0.5669	5921745159327411328	-0.6218	0.7010	2.120	0.938	-17.909	0.940	0	4.1346e+02	2.9847e+00	19.1473	0.0078	4.7985e+02	6.8160e+01	18.6486	0.1542	5.6545e+02	9.2258e+01	17.8809	0.1771	0.7677							
265.1972719953505	-53.7093316485293	265.19730339853	0.2345	-53.70940870702	0.2289	5921745090627865600	-0.1193	0.2546	4.317	0.586	-17.897	0.466	0	1.9923e+03	7.3184e+00	17.4400	0.0040	1.3009e+03	5.1308e+01	17.5658	0.0428	1.8154e+03	7.1332e+01	16.6145	0.0427	0.9513							
265.1638567555228	-53.6992376406608	265.16389343522	0.3269	-53.69931758445	0.2916	5921745159327488640	0.1546	0.3260	5.044	0.546	-18.568	0.656	0	7.9202e+02	6.3910e+00	18.4415	0.0088																
265.1945731600152	-53.7107408230828	265.19460755255	0.1267	-53.71082137295	0.1560	5921745090627865984	-0.3518	0.1644	4.728	0.250	-18.708	0.264	0	3.9773e+03	9.2891e+00	16.6894	0.0025	5.3393e+03	4.3801e+02	16.0327	0.0891	5.4453e+03	3.0083e+02	15.4219	0.0600	0.6108			5095.63				
265.1635881611487	-53.7080319034279	265.16359566879	0.3843	-53.70810676172	0.3530	5921745124967682432	1.6730	0.2395	1.032	0.897	-17.386	0.691	0	1.9209e+03	3.3481e+00	17.4796	0.0019	2.1087e+03	8.0451e+01	17.0414	0.0414	1.9376e+03	2.7808e+01	16.5437	0.0156	0.4976							
265.1942429285036	-53.7115316636663	265.19426498796	0.0544	-53.71160666582	0.0638	5921745090627865088	0.3820	0.0527	3.032	0.103	-17.420	0.110	0	2.2618e+05	4.1236e+01	12.3022	0.0002	9.8675e+04	1.9084e+02	12.8659	0.0021	1.8625e+05	1.3917e+02	11.5867	0.0008	1.2792			5006.78	0.0853	0.0433	10.92	67.508
265.1663663778248	-53.7062975715649	265.16640778133	0.2785	-53.70636678548	0.2441	5921745159327419136	0.5099	0.1512	5.692	0.493	-16.075	0.406	0	2.0006e+03	5.9044e+00	17.4354	0.0032																
265.1632915513353	-53.7039823884800	265.16329155134	13.7907	-53.70398238848	18.9970	5921745159327450624							0	7.0902e+02	3.8918e+00	18.5617	0.0060																
265.1809343805545	-53.7025721471187	265.18093438055	1.1632	-53.70257214712	2.7994	5921745159341928448							0	5.6864e+02	4.0714e+00	18.8013	0.0078																
265.1685155597988	-53.7044055842309	265.16851555980	0.7444	-53.70440558423	0.8260	5921745159327417984							0	6.9085e+03	4.1862e+01	16.0899	0.0066	5.5644e+03	1.9430e+02	15.9878	0.0379	7.1161e+03	2.7539e+02	15.1313	0.0420	0.8565			5143.45				
265.1694877622081	-53.7043592746039	265.16950498382	0.3581	-53.70443709474	0.3314	5921745159327418112	0.2901	0.2405	2.368	0.520	-18.074	0.500	0	1.0851e+03	3.4508e+00	18.0997	0.0035																
265.1684207632058	-53.6970136180560	265.16844104333	0.5377	-53.69709521773	0.3944	5921745159341928704	0.3867	0.4252	2.789	0.872	-18.952	0.666	0	7.9842e+02	3.1218e+00	18.4328	0.0042																
265.1689880408442	-53.7042011940959	265.16901484889	0.0946	-53.70427874157	0.1214	5921745159347371264	0.0777	0.1227	3.686	0.179	-18.011	0.204	1	6.0715e+03	1.0768e+01	16.2301	0.0019																
265.1734071117361	-53.7052840196058	265.17343396438	0.0888	-53.70536180664	0.0870	5921745159327383552	0.6456	0.0949	3.692	0.162	-18.067	0.156	0	2.9104e+03	4.1568e+00	17.0285	0.0016	3.1520e+03	9.4932e+01	16.6049	0.0327	3.0661e+03	3.3276e+01	16.0455	0.0118	0.5595			5095.63				
265.1618073149409	-53.7104912194947	265.16183530658	0.2391	-53.71056870585	0.2563	5921745124987631616	0.6273	0.2461	3.848	0.439	-17.997	0.449	0	1.3397e+03	8.2882e+00	17.8708	0.0067	1.3852e+03	8.2805e+01	17.4976	0.0649	1.8959e+03	9.7211e+00	16.5674	0.0056	0.9303							
265.1627186361487	-53.7121142660354	265.16274418722	0.2839	-53.71218953381	0.2170	5921745124967646592	0.5701	0.2982	3.512	0.368	-17.482	0.355	0	1.0705e+03	7.3044e+00	18.1144	0.0074																
265.1654058106359	-53.7069587825209	265.16542817244	0.1502	-53.70703722234	0.1512	5921745124987632000	0.1796	0.1572	3.074	0.233	-18.218	0.241	0	1.8726e+03	3.3921e+00	17.5073	0.0020																
265.1747455215531	-53.6998494555706	265.17476238700	0.2316	-53.69992439631	0.2459	5921745159347373184	0.3904	0.2424	2.319	0.458	-17.406	0.444	0	2.0579e+03	8.8701e+00	17.4048	0.0047																
265.1653086033209	-53.6989625957663	265.16533538057	0.0521	-53.69903812141	0.0499	5921745159327482112	0.5077	0.0515	3.682	0.095	-17.541	0.089	0	9.2552e+03	9.2881e+00	15.7724	0.0011	5.9683e+03	1.1959e+02	15.9118	0.0218	8.0982e+03	5.7800e+01	14.9909	0.0077	0.9208			5286.90				
265.1734792237935	-53.6996098935636	265.17350288168	0.0802	-53.69968969289	0.0901	5921745159347374976	0.5459	0.0923	3.253	0.152	-18.534	0.152	0	2.0828e+04	2.7022e+01	14.8917	0.0014	1.0741e+04	6.0680e+01	15.2738	0.0061	1.6954e+04	8.7977e+01	14.1888	0.0056	1.0851			5086.80				
265.1621309334463	-53.7055616515317	265.16214585487	0.2840	-53.70563611940	0.2678	5921745124967709312	0.8260	0.2324	2.051	0.581	-17.296	0.516	0	7.5799e+02	2.0953e+00	18.4892	0.0030	5.0825e+02	3.1584e+01	18.5862	0.0675	7.8399e+02	2.2997e+01	17.5261	0.0318	1.0601							
265.1787648369286	-53.7010628911043	265.17876483693	2.0383	-53.70106289110	3.6360	5921745159341925632							0	1.7597e+02	2.5927e+00	20.0748	0.0160					3.0245e+02	2.7287e+01	18.5603	0.0980								
265.1878848974350	-53.7051751834522	265.18788489744	2.6828	-53.70517518345	2.8100	5921745159341925760							0	1.8683e+02	2.7907e+00	20.0097	0.0162	1.7878e+02	2.2997e+01	19.7206	0.1397	2.2704e+02	2.8195e+01	18.8717	0.1348	0.8489							
265.1668727438026	-53.7087676785879	265.16689920236	0.1882	-53.70884734933	0.1808	5921745124987630080	0.4442	0.1927	3.637	0.377	-18.504	0.337	0	1.8781e+03	4.7140e+00	17.5041	0.0027	1.2341e+03	2.7644e+01	17.6230	0.0243	1.7322e+03	5.0476e+01	16.6654	0.0316	0.9576							
265.1625682271753	-53.7116353409425	265.16258723030	0.1266	-53.71171446451	0.1211	5921745124987630208	0.7357	0.1303	2.612	0.230	-18.377	0.221	0	2.7327e+03	5.7207e+00	17.0969	0.0023	2.3589e+03	7.2280e+01	16.9196	0.0333	2.8752e+03	6.3143e+01	16.1153	0.0238	0.8044							
265.1633449497966	-53.7123105082401	265.16336691138	0.0334	-53.71238421893	0.0314	5921745124987628544	0.3707	0.0316	3.019	0.060	-17.120	0.055	0	2.9959e+04	1.0153e+01	14.4971	0.0004	1.4506e+04	3.6720e+01	14.9475	0.0027	2.3788e+04	4.5482e+01	13.8210	0.0021	1.1265			4940.94			4.24	9.632
265.1676794971432	-53.7089739757631	265.16770647155	0.5667	-53.70905624736	0.4274	5921745124987629184	3.9699	0.4985	3.708	0.733	-19.108	0.671	0	7.3900e+02	6.5166e+00	18.5167	0.0096																
265.1737385720707	-53.6978065573902	265.17373857207	1.0234	-53.69780655739	1.1148	5921745159327445888							0	4.2727e+03	3.1396e+01	16.6116	0.0080																
265.1689299699007	-53.7091802094826	265.16895147235	0.0647	-53.70925716248	0.0595	5921745124987627904	0.2747	0.0679	2.956	0.098	-17.873	0.094	0	9.8657e+03	1.0479e+01	15.7030	0.0012	5.3871e+03	2.4530e+01	16.0230	0.0049	7.4915e+03	2.6262e+01	15.0755	0.0038	0.9475			5403.00				
265.1689555964209	-53.7005180158314	265.16895559642	1.5397	-53.70051801583	1.6076	5921745159347379072							0	2.2859e+03	6.1825e+01	17.2907	0.0294	2.7504e+03	5.9973e+01	16.7529	0.0237	3.5445e+03	5.1897e+01	15.8880	0.0159	0.8649							
265.1792224239218	-53.7030660512551	265.17924834728	0.1188	-53.70314504503	0.1253	5921745159347365120	0.6252	0.1353	3.564	0.223	-18.347	0.225	0	3.8886e+03	8.4426e+00	16.7139	0.0024																
265.1756449302305	-53.7059548108767	265.17566461981	0.4568	-53.70602711300	0.3714	5921745159347365248	0.4454	0.2624	2.707	0.895	-16.793	0.643	0	9.7720e+02	3.4381e+00	18.2134	0.0038																
